AuthorID,Author,Date,Content,Attachments,Reactions
"1325579039888511056","Tickets v2#5105","2026-03-20T20:14:48.0830000+00:00","","",""
"1478162589899948133","ksksjjsjss_","2026-03-20T20:15:02.9520000+00:00","","https://cdn.discordapp.com/attachments/1484646410061086773/1484646474489790564/Screenshot_20260320-171423.png?ex=69bfa506&is=69be5386&hm=9e3ef985cb82b5ab94a0b8a446cb9c01d7e53e0a97fda0e977a5e3a17d0525ac&",""
"1311415672277958738","mikazeka2","2026-03-20T20:16:08.3040000+00:00","","https://cdn.discordapp.com/attachments/1484646410061086773/1484646748507869284/image.png?ex=69bfa548&is=69be53c8&hm=45df4ad594fe7b3f263683d65aa8d5a9373e99245492a2d5a67a56644d7ba2d7&",""
"1478162589899948133","ksksjjsjss_","2026-03-20T20:17:08.5840000+00:00","Hi, I'd like to report players @Agu9 and @Heckerdoge because they are causing problems with my build.","",""
"1478162589899948133","ksksjjsjss_","2026-03-20T20:17:33.1130000+00:00","Its Griefing","",""
"1478162589899948133","ksksjjsjss_","2026-03-20T20:19:08.4360000+00:00","","https://cdn.discordapp.com/attachments/1484646410061086773/1484647503906472068/Screenshot_20260320-171900.png?ex=69bfa5fc&is=69be547c&hm=e5ae4fe707d4fd638bf7a1f9495c42eb32d200a960b918aa147cbe0a6962e0b6&",""
"1478162589899948133","ksksjjsjss_","2026-03-20T20:19:14.5460000+00:00","","https://cdn.discordapp.com/attachments/1484646410061086773/1484647529369833744/Screenshot_20260320-171853.png?ex=69bfa602&is=69be5482&hm=ac8e7e3a31fb5f180ef3fcc4dd3facd254bfa980627d69d99b35a8cf5df6ecda&",""
"1478162589899948133","ksksjjsjss_","2026-03-20T20:19:25.0880000+00:00","Bro Come On ): Please","",""
"1453478873437048905","mooniesliced","2026-03-21T13:48:57.6260000+00:00","@ksksjjsjss_ first off, next time use ""/co i"" command which when u click on a block/place a block shows u what was done to  the exact block and by who, secondly was this taken care off yet?","",""
"1311415672277958738","mikazeka2","2026-03-21T13:56:48.5760000+00:00","yeah i took care of it","",""
"1325579039888511056","Tickets v2#5105","2026-03-21T14:00:07.2120000+00:00","","",""
"1478162589899948133","ksksjjsjss_","2026-03-21T15:31:27.8370000+00:00","@The_Bear__ Oh, okay, thank you! Yes, it's already been resolved. Both have been banned.","",""
"1478162589899948133","ksksjjsjss_","2026-03-21T15:31:43.3280000+00:00","@mMikaZeka Tysm Bro","",""
