AuthorID,Author,Date,Content,Attachments,Reactions
"1177977545099059283","fragolamoon_","2026-03-21T16:03:03.9080000+00:00","Like some staff was allowed to abuse their powers and some even made me this green role that I don't like (😭)","",""
"957218887496269874","tofferleel12","2026-03-21T16:06:28.1470000+00:00","keep the role","",""
"1177977545099059283","fragolamoon_","2026-03-21T16:06:44.2710000+00:00","I'm gonna abuse you","",""
