AuthorID,Author,Date,Content,Attachments,Reactions
"1325579039888511056","Tickets v2#5105","2026-03-18T16:21:05.7280000+00:00","","",""
"745335417968001044","mikan_gaming","2026-03-18T16:24:03.0080000+00:00","**SUBJECT:** Reporting mass griefing
**IGN:** Carl838774 and SR_TZZ
**DESCRIPTION:** They're both mass griefing (Carl used nuker and the other person spammed lava and mabye some other stuff)
**NOTES:** (empty)","",""
"745335417968001044","mikan_gaming","2026-03-18T16:26:39.0420000+00:00","I have video proof if you guys want that.","",""
"745335417968001044","mikan_gaming","2026-03-18T16:42:54.5380000+00:00","","https://cdn.discordapp.com/attachments/1483862821241360434/1483868311186837574/0318.mp4?ex=69c01c0e&is=69beca8e&hm=1c349033096f82f54ee6822be7b521c1a65ecb852143b88f532c9047f12cbb84&",""
"1325579039888511056","Tickets v2#5105","2026-03-21T13:59:52.5370000+00:00","","",""
