AuthorID,Author,Date,Content,Attachments,Reactions
"1325579039888511056","Tickets v2#5105","2026-03-16T13:16:45.1520000+00:00","","",""
"1352922084438708226","cwookiethecw","2026-03-16T13:17:14.2860000+00:00","Please gib ᴄᴏᴍᴍᴜɴɪᴛʏ ꜱᴇʀᴠɪᴄᴇ prefix","",""
"1352922084438708226","cwookiethecw","2026-03-16T13:17:48.8000000+00:00","","https://cdn.discordapp.com/attachments/1483091653378965547/1483091922141843496/image.png?ex=69bfebfc&is=69be9a7c&hm=d97c66c6c68cc0f8265d3c51f5d4bc02346306929e0203d71d45679987da36f4&",""
"1352922084438708226","cwookiethecw","2026-03-16T13:18:12.6290000+00:00","#FED83D gradient to #F9801D","",""
"957218887496269874","tofferleel12","2026-03-16T13:29:14.1150000+00:00","sup","",""
"957218887496269874","tofferleel12","2026-03-16T13:29:26.6880000+00:00","well this isnt my job","",""
"1352922084438708226","cwookiethecw","2026-03-16T13:29:34.5910000+00:00","unfortunately","",""
"1048609062364917830","tubbohere","2026-03-16T13:29:34.7680000+00:00","no","",""
"1352922084438708226","cwookiethecw","2026-03-16T13:29:49.2290000+00:00","why no D:","",""
"957218887496269874","tofferleel12","2026-03-16T13:31:11.0760000+00:00","&x&F&E&D&8&3&Dᴄ&x&F&E&D&3&3&Cᴏ&x&F&E&C&E&3&Aᴍ&x&F&E&C&9&3&8ᴍ&x&F&D&C&4&3&6ᴜ&x&F&D&B&F&3&4ɴ&x&F&D&B&9&3&2ɪ&x&F&C&B&4&3&0ᴛ&x&F&C&A&F&2&Eʏ&x&F&C&A&A&2&D &x&F&C&A&5&2&Bꜱ&x&F&B&A&0&2&9ᴇ&x&F&B&9&A&2&7ʀ&x&F&B&9&5&2&5ᴠ&x&F&A&9&0&2&3ɪ&x&F&A&8&B&2&1ᴄ&x&F&A&8&6&1&Fᴇ","",""
"957218887496269874","tofferleel12","2026-03-16T13:31:19.6500000+00:00","thats the thing for luckperms i believe","",""
"806746993628020811","horyzonal","2026-03-16T13:31:31.9750000+00:00","told you man","",""
"1352922084438708226","cwookiethecw","2026-03-16T13:31:32.0360000+00:00","how are u doing th-","",""
"806746993628020811","horyzonal","2026-03-16T13:31:38.6550000+00:00","no.","",""
"1352922084438708226","cwookiethecw","2026-03-16T13:31:50.5180000+00:00","says the one who got ""admon""","",""
"957218887496269874","tofferleel12","2026-03-16T13:31:59.7420000+00:00","i am just better","",""
"957218887496269874","tofferleel12","2026-03-16T13:32:01.1960000+00:00","afk","",""
"806746993628020811","horyzonal","2026-03-16T13:32:06.4360000+00:00","afk","",""
"957218887496269874","tofferleel12","2026-03-16T13:32:26.4130000+00:00","i should lowkey be promoted because i am not lazy like @Horizon and @Horizon","",""
"957218887496269874","tofferleel12","2026-03-16T13:32:32.6480000+00:00","also @Horizon","",""
"806746993628020811","horyzonal","2026-03-16T13:32:36.3310000+00:00","eh","",""
"806746993628020811","horyzonal","2026-03-16T13:32:41.5960000+00:00","I have my","",""
"806746993628020811","horyzonal","2026-03-16T13:32:43.1750000+00:00","mid terms","",""
"806746993628020811","horyzonal","2026-03-16T13:32:47.5970000+00:00","and also","",""
"806746993628020811","horyzonal","2026-03-16T13:32:48.9440000+00:00","piano","",""
"806746993628020811","horyzonal","2026-03-16T13:33:05.6170000+00:00","","https://cdn.discordapp.com/attachments/1483091653378965547/1483095767181951077/rn_image_picker_lib_temp_20d6223e-3abd-4fc4-9f5b-02f708af84f9.jpg?ex=69bfef91&is=69be9e11&hm=e98786afcd36af23a77ef654acf68df8b9646b76a409a2659df407e4d25bc551&",""
"957218887496269874","tofferleel12","2026-03-16T13:35:14.1080000+00:00","pissano","",""
"957218887496269874","tofferleel12","2026-03-16T13:51:50.7080000+00:00","ok","",""
"957218887496269874","tofferleel12","2026-03-16T13:52:10.8430000+00:00","&#FED83Dᴄ&#FED33Cᴏ&#FECE3Aᴍ&#FEC938ᴍ&#FDC436ᴜ&#FDBF34ɴ&#FDB932ɪ&#FCB430ᴛ&#FCAF2Eʏ&#FCAA2D &#FCA52Bꜱ&#FBA029ᴇ&#FB9A27ʀ&#FB9525ᴠ&#FA9023ɪ&#FA8B21ᴄ&#FA861Fᴇ","",""
"957218887496269874","tofferleel12","2026-03-16T13:52:14.7170000+00:00","there ya go","",""
