AuthorID,Author,Date,Content,Attachments,Reactions
"1325579039888511056","Tickets v2#5105","2026-03-20T11:14:05.7700000+00:00","","",""
"745335417968001044","mikan_gaming","2026-03-20T11:15:45.9110000+00:00","**SUBJECT:** Reporting mass griefing
**IGN:** Z4ro
**DESCRIPTION:** They're mass griefing. (He used nuker, auto clicker to break stuff, placed random blocks everywhere and mabye some stuff i missed.)
**NOTES:** (empty)","",""
"745335417968001044","mikan_gaming","2026-03-20T11:16:17.7210000+00:00","I'm gonna give you the video in a second, i need to cut the other parts out first.","",""
"745335417968001044","mikan_gaming","2026-03-20T11:50:51.5750000+00:00","","https://cdn.discordapp.com/attachments/1484510337737687191/1484519590515048558/03204.mp4?ex=69bfd79b&is=69be861b&hm=e1b7de57041cdaf4e21a0bf4476c5d0b175506eb1dd040ee858e62a3fc3a7a33&",""
