AuthorID,Author,Date,Content,Attachments,Reactions
"1325579039888511056","Tickets v2#5105","2026-03-20T20:26:23.2590000+00:00","","",""
"1255194485210480731","loudfrenchguy","2026-03-20T20:27:01.3090000+00:00","Hello, i would like to get a special rank, i have architect rank","",""
"1255194485210480731","loudfrenchguy","2026-03-20T20:27:06.9620000+00:00","IGN minecraft: NewPlan","",""
"1255194485210480731","loudfrenchguy","2026-03-20T20:27:12.7120000+00:00","Rank: &#E70000&ki&8[&#FF0000s&#F30000ʟ&#E70000ᴀ&#DB0000ᴜ&#CF0000ɢ&#C30000ʜ&#B70000ᴛ&#AB0000ᴇ&#9F0000ʀ&8]&#E70000&ki &#E70000","",""
"1255194485210480731","loudfrenchguy","2026-03-20T20:27:20.5520000+00:00","Thanks in advance","",""
"1354894912092377380","amsity","2026-03-21T06:11:57.9630000+00:00","@Egono","",""
"1453478873437048905","mooniesliced","2026-03-21T13:47:34.0960000+00:00","u do not need to ping owners for that","",""
"1453478873437048905","mooniesliced","2026-03-21T13:47:38.5770000+00:00","😭","",""
"1354894912092377380","amsity","2026-03-21T13:50:17.9820000+00:00","aight bru so","",""
"1354894912092377380","amsity","2026-03-21T13:50:28.8270000+00:00","when tubbo pings egono for a person tryna buy a rank","",""
"1354894912092377380","amsity","2026-03-21T13:50:30.6230000+00:00","its ok","",""
"1354894912092377380","amsity","2026-03-21T13:50:32.5040000+00:00","but WHEN IIIIIIIII","",""
"1453478873437048905","mooniesliced","2026-03-21T13:50:38.2540000+00:00","sbrins","",""
"1453478873437048905","mooniesliced","2026-03-21T13:50:43.1630000+00:00","cuz egono sells the ranks","",""
"1453478873437048905","mooniesliced","2026-03-21T13:50:44.6000000+00:00","-_-","",""
"1453478873437048905","mooniesliced","2026-03-21T13:50:50.1140000+00:00","how tf","",""
"1453478873437048905","mooniesliced","2026-03-21T13:50:52.9970000+00:00","did u get into staff","",""
"1453478873437048905","mooniesliced","2026-03-21T13:50:57.3530000+00:00","if you do not have common sense","",""
"1354894912092377380","amsity","2026-03-21T13:51:13.0810000+00:00","like i said before pipe it down please","",""
"1354894912092377380","amsity","2026-03-21T13:52:09.4260000+00:00","and also as i said tubbo pinged egono in another ticket a few days ago about someone trying to buy a rank","",""
"1354894912092377380","amsity","2026-03-21T13:52:16.9660000+00:00","but ur only telling me ""no need to ping owner for that""","",""
"1453478873437048905","mooniesliced","2026-03-21T13:52:24.4320000+00:00","this is for a rank change","",""
"1453478873437048905","mooniesliced","2026-03-21T13:52:27.4340000+00:00","not a rank buying","",""
"1453478873437048905","mooniesliced","2026-03-21T13:52:30.3820000+00:00","two different topics","",""
"1354894912092377380","amsity","2026-03-21T13:52:47.6540000+00:00","wait isi ty","",""
"1354894912092377380","amsity","2026-03-21T13:52:49.8290000+00:00","is it*","",""
"1453478873437048905","mooniesliced","2026-03-21T13:53:01.9740000+00:00","egono is only to be pinged about server side issues (like servers down, ddosed nd so on) or rank purchases","",""
"1453478873437048905","mooniesliced","2026-03-21T13:53:10.2580000+00:00","your ragebaitin atp","",""
"1354894912092377380","amsity","2026-03-21T13:53:15.6480000+00:00","ooooooh","",""
"1354894912092377380","amsity","2026-03-21T13:53:23.3640000+00:00","i aint gonna lie it was 8 am when i read it","",""
"1354894912092377380","amsity","2026-03-21T13:53:31.8580000+00:00","ok thats acc my fault","",""
"1354894912092377380","amsity","2026-03-21T13:53:37.4640000+00:00","erm","",""
"1354894912092377380","amsity","2026-03-21T13:54:00.4140000+00:00","i promise im not","",""
"1354894912092377380","amsity","2026-03-21T13:54:35.8170000+00:00","yea ngl how bout i just DONT review tickets and i stick to playing the server ✌️","",""
"1453478873437048905","mooniesliced","2026-03-21T14:01:19.5010000+00:00","ur a staff","",""
"1453478873437048905","mooniesliced","2026-03-21T14:01:25.4770000+00:00","u have to take care of tickets","",""
"1311415672277958738","mikazeka2","2026-03-21T14:02:12.3720000+00:00","newplan already got his rank btw so this ticket can be closed if the bot works","",""
"1354894912092377380","amsity","2026-03-21T14:03:10.4630000+00:00","its forced?","",""
"1354894912092377380","amsity","2026-03-21T14:03:13.4070000+00:00","i mean no","",""
"1354894912092377380","amsity","2026-03-21T14:03:17.0770000+00:00","its uhh","",""
"1311415672277958738","mikazeka2","2026-03-21T14:03:26.8910000+00:00","necesarry?","",""
"1354894912092377380","amsity","2026-03-21T14:03:28.4490000+00:00","bro wait i dont know the word","",""
"1354894912092377380","amsity","2026-03-21T14:03:29.1150000+00:00","yea","",""
"1311415672277958738","mikazeka2","2026-03-21T14:03:31.7090000+00:00","necessary*","",""
"1255194485210480731","loudfrenchguy","2026-03-21T17:09:38.6770000+00:00","lol","",""
