AuthorID,Author,Date,Content,Attachments,Reactions
"1325579039888511056","Tickets v2#5105","2026-01-10T12:34:24.3590000+00:00","","",""
"1446070840834789409","operr_86366","2026-01-10T12:45:16.5060000+00:00","i get banned on server and i want to appeal ban 2: i cant join on server but his nickname was something like __thebear 3: i just played the server and building my house and then this guy appears. he just watched how i build and we simply talked. after this he asks me what is your age. i didnt want to answear so i just writed 9 years (in joke) and  i got banned. im 14 2.1 0perotiv4ik 2.2  ___the bear 2.3 i played on server. admin flew to me and we simply talked. after he asks me what is my age. i answear in joke (9 years) i didnt know that it was seriously im 14. but after my answer i got banned. 2.4 im not 9 im 14. i wanna play this server but i cant because ban for underage. i can give you screen shot because server is closed","",""
"640579687822917649","mynameisbob1928","2026-01-10T12:48:38.4800000+00:00","What's your username","",""
"1446070840834789409","operr_86366","2026-01-11T07:46:48.5160000+00:00","DaHNk123IproI","",""
"1446070840834789409","operr_86366","2026-01-11T07:47:04.1160000+00:00","","https://cdn.discordapp.com/attachments/1459525784783028548/1459815864252629074/2026-01-11_104609.png?ex=69bf9e78&is=69be4cf8&hm=22a15b6c9c6e28d3f6eaddb87c027aae52f73acc2dc4f04ad9c357027cd36cf5&",""
"640579687822917649","mynameisbob1928","2026-01-11T10:53:37.4820000+00:00","@The_Bear__","",""
"806746993628020811","horyzonal","2026-01-11T12:37:38.7530000+00:00","erm","",""
"806746993628020811","horyzonal","2026-01-11T12:37:40.3350000+00:00","you kind of","",""
"806746993628020811","horyzonal","2026-01-11T12:37:42.3090000+00:00","griefged","",""
"806746993628020811","horyzonal","2026-01-11T12:37:42.8200000+00:00","in my","",""
"806746993628020811","horyzonal","2026-01-11T12:37:43.5160000+00:00","memories","",""
"1446070840834789409","operr_86366","2026-01-11T12:53:48.4730000+00:00","when","",""
"1446070840834789409","operr_86366","2026-01-11T12:53:50.1710000+00:00","i didnt","",""
"1128028955597873262","ckream_","2026-01-14T20:28:01.9260000+00:00","you kind of griefged in his memories","",""
"1446070840834789409","operr_86366","2026-01-16T17:17:24.3770000+00:00","im didnt","",""
"957218887496269874","tofferleel12","2026-01-22T17:35:06.9880000+00:00","you kind of griefged in his memories","",""
"1446070840834789409","operr_86366","2026-01-22T17:35:36.9510000+00:00","I DID NOT GRIEFED GUYS PLEASEE","",""
"1453478873437048905","mooniesliced","2026-01-23T22:43:22.2750000+00:00","guys","",""
"1453478873437048905","mooniesliced","2026-01-23T22:43:25.1330000+00:00","should i unban?","",""
"806746993628020811","horyzonal","2026-01-24T01:58:24.5300000+00:00","Underage though","",""
"1446070840834789409","operr_86366","2026-01-24T11:19:59.0510000+00:00","what age i need to play on your server","",""
"1446070840834789409","operr_86366","2026-01-24T11:20:00.1100000+00:00","im 14","",""
"1446070840834789409","operr_86366","2026-01-24T11:20:04.6020000+00:00","whats the problem","",""
"1446070840834789409","operr_86366","2026-01-24T11:20:13.7800000+00:00","im not 9","",""
"806746993628020811","horyzonal","2026-01-24T15:12:46.0760000+00:00","https://tenor.com/view/doubt-lucsolus-lanoire-noire-x-to-doubt-gif-2353334917438185071","","🇽 (2)"
"1446070840834789409","operr_86366","2026-01-27T19:17:17.9680000+00:00","🙄","",""
